,0,ID,Mileage,Age,Drive-City,Drive-Highway,Drive-Rural,First New,Gender,Income,Education,Conquest,Consumer Reports,Knowledgeable,Fuel Grade,Grade,Marital Status_Divorced/Widowed/Separated,Marital Status_Living With Sig Oth/Dom Prtnr,Marital Status_Married,Marital Status_Single/Not Married
46693,3,57895,1,29,1,0,0,1,1,5,3,1,0,0,1,2,0.0,0.0,1.0,0.0
46694,4,50592,2,60,1,0,0,0,1,2,3,1,0,0,1,2,1.0,0.0,0.0,0.0
46695,0,27740,2,59,0,1,0,0,1,4,3,1,0,0,1,2,0.0,0.0,1.0,0.0
46696,0,18962,2,55,1,0,0,0,0,4,1,1,0,0,1,2,1.0,0.0,0.0,0.0
46697,1,38218,1,44,1,0,0,1,0,5,3,0,1,0,1,1,0.0,0.0,0.0,1.0
46698,7,42641,3,33,0,1,0,1,1,4,2,1,0,0,1,2,0.0,0.0,0.0,1.0
46699,1,3297,2,43,1,0,0,0,1,5,4,1,0,0,1,3,0.0,0.0,1.0,0.0
46700,6,6205,2,70,1,0,0,0,0,3,4,0,0,0,1,1,0.0,0.0,1.0,0.0
46701,6,39581,1,68,0,1,1,1,0,3,4,1,0,1,1,1,0.0,0.0,1.0,0.0
46702,3,8449,2,24,0,1,0,0,0,2,1,1,0,0,1,1,0.0,0.0,0.0,1.0
46703,7,46284,2,34,0,1,0,1,0,4,2,1,0,0,2,3,0.0,0.0,1.0,0.0
46704,2,50082,2,76,1,0,0,0,0,2,2,0,0,0,1,1,0.0,0.0,1.0,0.0
46705,7,19997,3,36,1,1,1,0,0,2,3,0,0,0,2,2,0.0,0.0,1.0,0.0
46706,3,51594,2,28,0,1,1,0,0,1,3,1,0,0,3,3,0.0,0.0,0.0,1.0
46707,6,53799,2,70,1,1,0,0,0,3,2,0,0,0,1,2,0.0,0.0,1.0,0.0
46708,2,38814,1,80,0,0,1,0,1,4,3,1,0,0,1,3,1.0,0.0,0.0,0.0
46709,4,35514,1,63,1,0,0,0,0,2,2,0,0,0,1,3,0.0,0.0,1.0,0.0
46710,3,32568,2,25,1,1,1,1,0,3,5,1,0,0,1,1,0.0,0.0,1.0,0.0
46711,4,50116,2,65,0,1,0,0,1,2,2,0,0,0,1,2,0.0,0.0,1.0,0.0
46712,3,54441,1,27,1,0,0,1,0,4,3,1,1,1,2,3,0.0,0.0,0.0,1.0
46713,1,18122,2,40,1,0,0,0,1,5,5,0,0,0,1,3,0.0,0.0,1.0,0.0
46714,6,50625,2,66,1,0,0,0,0,3,2,1,0,0,1,2,0.0,0.0,1.0,0.0
46715,6,58320,1,67,1,0,0,0,1,5,3,1,0,0,1,1,1.0,0.0,0.0,0.0
46716,4,24165,2,64,1,1,0,0,1,4,3,0,0,0,2,3,0.0,0.0,1.0,0.0
46717,4,42172,3,61,1,0,0,0,0,4,4,0,0,0,1,1,0.0,0.0,1.0,0.0
46718,6,51237,2,68,0,0,1,1,1,4,3,0,0,0,1,1,1.0,0.0,0.0,0.0
46719,0,54335,1,55,1,0,0,0,1,3,1,1,0,0,2,2,0.0,0.0,0.0,1.0
46720,1,44854,2,44,1,1,0,0,0,4,3,1,0,0,1,2,0.0,0.0,0.0,1.0
46721,2,2293,2,76,1,0,0,0,0,4,5,0,0,0,1,3,1.0,0.0,0.0,0.0
46722,6,19725,3,71,1,0,0,0,0,3,4,0,0,0,1,3,0.0,0.0,1.0,0.0
46723,2,38920,1,78,0,1,0,0,0,4,3,1,0,0,1,1,0.0,0.0,1.0,0.0
46724,1,51583,2,42,1,0,0,0,1,3,2,0,0,0,1,1,0.0,0.0,0.0,1.0
46725,3,54831,1,21,1,1,0,0,1,3,1,1,0,0,1,2,0.0,0.0,0.0,1.0
46726,4,35651,1,61,1,0,0,0,1,4,4,1,0,0,1,3,1.0,0.0,0.0,0.0
46727,2,38750,1,81,1,0,0,0,0,4,3,0,1,0,1,3,0.0,0.0,1.0,0.0
46728,5,1830,2,50,1,0,0,0,0,3,3,0,0,0,1,2,1.0,0.0,0.0,0.0
46729,7,53686,2,37,0,1,0,1,1,3,2,1,0,0,1,1,0.0,0.0,0.0,1.0
46730,7,43323,2,31,1,0,0,1,1,5,2,0,0,0,3,3,0.0,1.0,0.0,0.0
46731,5,41206,2,48,1,1,0,0,0,3,5,1,0,0,1,2,0.0,0.0,1.0,0.0
46732,5,24825,2,52,1,0,0,0,0,3,5,0,0,0,1,2,0.0,0.0,1.0,0.0
46733,1,4346,2,43,1,0,1,0,1,2,4,1,0,0,1,2,0.0,0.0,1.0,0.0
46734,5,26770,2,48,1,0,0,0,1,4,5,0,0,0,1,3,0.0,0.0,1.0,0.0
46735,1,51698,2,41,1,1,0,0,1,4,3,1,0,0,2,2,0.0,0.0,0.0,1.0
46736,6,23648,2,73,0,0,1,0,0,2,4,1,0,0,1,3,0.0,0.0,1.0,0.0
46737,6,18895,2,69,1,0,0,0,1,3,2,0,0,0,1,2,1.0,0.0,0.0,0.0
46738,6,14013,1,68,1,0,0,0,1,5,2,1,1,0,1,3,0.0,0.0,0.0,1.0
46739,0,3696,2,56,1,0,0,1,1,5,5,0,0,0,1,1,1.0,0.0,0.0,0.0
46740,4,18279,2,64,0,1,0,0,0,3,2,1,0,0,1,3,0.0,0.0,1.0,0.0
46741,3,49033,2,27,1,0,0,1,1,4,3,0,0,0,1,2,0.0,0.0,0.0,1.0
46742,7,49719,2,32,1,1,0,1,1,4,2,1,1,0,1,1,0.0,0.0,0.0,1.0
46743,0,59568,2,58,1,0,0,0,1,3,5,0,0,0,1,2,0.0,0.0,1.0,0.0
46744,6,36663,1,68,1,1,0,0,1,2,2,0,0,0,1,1,0.0,0.0,1.0,0.0
46745,0,18736,2,57,1,0,0,0,0,4,6,1,0,1,1,2,0.0,0.0,1.0,0.0
46746,2,11674,2,85,1,0,0,0,0,5,5,0,0,0,1,3,0.0,0.0,1.0,0.0
46747,0,12561,2,54,0,0,1,0,0,2,2,1,0,0,1,2,0.0,0.0,1.0,0.0
46748,2,16664,1,81,1,0,0,0,0,5,4,0,0,0,1,3,0.0,0.0,1.0,0.0
46749,6,55687,1,70,1,0,0,0,1,4,3,1,1,0,1,2,0.0,0.0,1.0,0.0
46750,4,51900,2,65,0,1,0,0,1,4,2,1,0,0,1,1,0.0,0.0,1.0,0.0
46751,3,9809,2,25,1,1,1,1,1,4,2,0,0,0,1,1,0.0,0.0,0.0,1.0
46752,3,47581,2,22,1,1,1,1,1,3,2,1,0,0,1,2,0.0,1.0,0.0,0.0
46753,7,6322,2,36,1,1,1,0,0,5,2,0,0,0,1,2,1.0,0.0,0.0,0.0
46754,3,56004,1,27,0,0,1,0,1,4,3,0,0,0,1,2,0.0,0.0,1.0,0.0
46755,4,58626,1,63,0,0,1,0,0,4,3,0,0,0,1,1,0.0,1.0,0.0,0.0
46756,5,32473,2,47,1,0,0,0,0,4,2,1,0,0,1,2,0.0,0.0,1.0,0.0
46757,0,5187,2,55,1,1,1,1,1,5,2,0,0,0,1,3,0.0,0.0,1.0,0.0
46758,6,37860,1,69,1,0,0,0,1,4,2,1,0,0,2,1,1.0,0.0,0.0,0.0
46759,5,18331,2,52,0,1,0,1,1,2,2,1,0,0,1,1,0.0,0.0,1.0,0.0
46760,4,22255,2,62,0,0,1,0,0,4,4,1,0,0,1,3,0.0,0.0,1.0,0.0
46761,6,32167,2,69,0,0,1,0,0,3,4,1,0,0,1,3,0.0,0.0,1.0,0.0
46762,6,56672,1,68,1,0,0,0,1,3,3,0,0,0,1,1,1.0,0.0,0.0,0.0
46763,0,60338,2,58,1,0,1,0,0,5,3,0,1,0,1,2,0.0,0.0,0.0,1.0
46764,4,60086,2,60,1,1,0,0,1,3,4,1,0,0,2,1,1.0,0.0,0.0,0.0
46765,3,53177,2,25,1,1,0,1,1,4,2,1,0,0,1,3,0.0,0.0,0.0,1.0
46766,1,1425,2,42,0,1,0,1,1,4,4,1,0,1,1,1,0.0,0.0,1.0,0.0
46767,7,35857,1,31,1,1,0,0,1,3,3,1,0,0,2,2,0.0,0.0,1.0,0.0
46768,4,25741,2,64,1,0,0,0,1,5,4,1,0,0,1,3,0.0,0.0,1.0,0.0
46769,5,54633,1,50,1,0,0,0,1,2,2,1,0,0,1,1,0.0,1.0,0.0,0.0
46770,7,38041,1,36,1,0,0,1,0,3,3,0,0,0,1,2,0.0,0.0,1.0,0.0
46771,1,27160,2,43,1,0,0,0,1,4,5,0,0,0,1,3,0.0,1.0,0.0,0.0
46772,6,24929,2,72,1,0,0,0,1,4,3,0,0,1,2,3,0.0,0.0,1.0,0.0
46773,5,27256,2,52,0,0,1,0,0,5,5,1,0,0,1,2,0.0,0.0,1.0,0.0
46774,0,48551,2,59,0,1,0,0,0,2,5,0,0,0,1,2,0.0,0.0,1.0,0.0
46775,7,1028,3,37,0,1,0,0,0,3,2,0,0,1,3,3,0.0,0.0,1.0,0.0
46776,0,13171,1,57,0,0,1,0,0,4,5,0,0,0,1,2,0.0,0.0,1.0,0.0
46777,0,12490,2,59,0,1,0,0,1,4,4,0,0,0,1,1,0.0,0.0,1.0,0.0
46778,5,48897,2,51,1,0,0,0,1,2,3,0,0,0,1,3,0.0,0.0,1.0,0.0
46779,0,15905,1,54,1,1,0,0,1,2,5,0,0,0,1,2,0.0,0.0,1.0,0.0
46780,2,35597,1,77,1,0,0,1,0,2,3,1,0,0,1,1,0.0,0.0,1.0,0.0
46781,4,10028,2,62,0,0,1,0,0,4,1,1,0,0,1,2,0.0,0.0,1.0,0.0
46782,6,21579,2,68,1,0,0,0,0,5,5,0,0,0,1,3,0.0,0.0,1.0,0.0
46783,5,40026,2,49,1,1,0,0,0,3,2,1,0,1,3,3,0.0,0.0,1.0,0.0
46784,4,2782,2,62,1,1,0,0,0,5,5,0,0,0,1,2,0.0,0.0,1.0,0.0
46785,1,26428,2,46,1,0,0,0,1,4,6,0,0,0,1,2,0.0,0.0,1.0,0.0
46786,4,10564,2,63,0,1,1,0,0,4,3,1,0,0,1,3,0.0,0.0,1.0,0.0
46787,6,13871,1,66,1,0,0,0,1,3,2,0,0,0,1,2,1.0,0.0,0.0,0.0
46788,1,55166,1,41,1,1,0,0,1,5,6,1,0,0,2,3,0.0,0.0,1.0,0.0
46789,6,11828,2,70,1,0,0,0,0,3,4,1,0,0,1,1,0.0,0.0,1.0,0.0
46790,5,26610,2,49,1,0,0,0,0,3,3,0,0,0,1,1,1.0,0.0,0.0,0.0
46791,4,23825,2,64,1,1,0,0,1,3,4,1,0,0,2,3,0.0,0.0,1.0,0.0
46792,3,21915,2,25,1,1,1,0,0,2,2,0,0,0,3,1,0.0,1.0,0.0,0.0
46793,0,15612,1,55,0,0,1,0,0,3,4,0,1,0,2,2,0.0,0.0,1.0,0.0
46794,7,38536,1,37,1,0,0,0,1,4,5,1,0,0,1,1,0.0,0.0,1.0,0.0
46795,0,45814,2,58,1,0,0,0,1,3,4,0,0,0,1,1,0.0,0.0,1.0,0.0
46796,3,31600,2,26,1,1,0,1,0,4,2,1,0,0,3,1,0.0,0.0,0.0,1.0
46797,2,58068,1,75,1,0,0,1,1,3,5,1,1,0,1,2,0.0,0.0,1.0,0.0
46798,5,4595,2,48,1,0,0,0,0,2,2,0,0,0,1,1,0.0,0.0,1.0,0.0
46799,0,26281,2,55,1,0,0,0,0,2,1,0,0,0,1,2,0.0,0.0,0.0,1.0
46800,1,48586,2,43,1,0,0,0,1,4,2,1,0,0,1,2,1.0,0.0,0.0,0.0
46801,7,4968,2,33,1,0,0,1,0,4,4,1,0,0,1,1,0.0,0.0,0.0,1.0
46802,5,17668,1,53,1,1,0,0,1,3,3,1,0,1,1,3,0.0,0.0,1.0,0.0
46803,3,54572,1,23,1,0,0,1,1,3,1,1,0,0,2,1,0.0,0.0,1.0,0.0
46804,7,18595,2,38,0,1,0,0,1,5,2,1,0,0,1,2,0.0,0.0,1.0,0.0
46805,6,54937,1,69,1,1,0,0,0,3,4,1,0,0,1,3,0.0,0.0,1.0,0.0
46806,2,56182,1,76,1,0,1,0,1,5,1,0,0,0,2,2,1.0,0.0,0.0,0.0
46807,5,32387,2,50,0,1,0,0,1,1,3,1,0,0,1,3,0.0,0.0,1.0,0.0
46808,0,36861,1,55,1,1,1,0,1,4,6,1,0,0,2,1,0.0,1.0,0.0,0.0
46809,0,1972,2,54,0,1,0,0,1,3,6,0,1,0,1,1,0.0,0.0,1.0,0.0
46810,2,38924,1,81,1,0,0,0,1,3,2,0,0,0,1,1,1.0,0.0,0.0,0.0
46811,6,649,3,68,1,0,0,1,1,3,2,0,0,0,1,1,1.0,0.0,0.0,0.0
46812,3,1823,2,29,1,0,0,0,0,4,3,0,0,0,1,3,0.0,0.0,0.0,1.0
46813,0,7340,2,55,1,1,0,0,1,4,5,1,0,0,1,3,0.0,0.0,1.0,0.0
46814,4,55798,1,62,1,0,0,0,1,4,2,1,0,1,1,2,1.0,0.0,0.0,0.0
46815,6,34567,2,66,1,1,1,0,1,5,6,0,0,0,1,3,0.0,0.0,1.0,0.0
46816,7,54563,1,37,1,0,1,0,0,4,3,1,0,0,1,3,0.0,0.0,1.0,0.0
46817,1,21194,2,43,1,0,0,0,0,3,5,0,0,0,1,2,0.0,0.0,1.0,0.0
46818,6,57994,1,70,1,0,0,0,1,4,2,1,1,0,1,1,0.0,0.0,0.0,1.0
46819,4,5939,2,61,1,0,0,0,1,3,2,0,0,0,1,2,1.0,0.0,0.0,0.0
46820,2,31045,2,74,1,0,0,0,0,4,3,0,0,0,1,3,0.0,0.0,1.0,0.0
46821,7,2753,2,35,0,1,0,0,0,4,3,0,0,0,2,3,0.0,0.0,1.0,0.0
46822,6,19445,2,67,0,1,0,0,0,2,3,1,0,0,1,2,0.0,0.0,1.0,0.0
46823,4,27261,2,63,1,0,1,0,1,2,5,1,0,0,1,1,0.0,0.0,1.0,0.0
46824,0,27476,2,57,1,0,0,0,1,4,2,1,0,0,1,1,1.0,0.0,0.0,0.0
46825,0,38426,1,58,0,0,1,0,1,4,3,0,0,0,1,2,0.0,0.0,1.0,0.0
46826,6,49868,2,68,1,0,0,0,0,4,3,1,0,0,1,2,0.0,0.0,1.0,0.0
46827,1,31724,2,40,1,0,0,1,1,2,2,1,0,0,2,1,0.0,0.0,0.0,1.0
46828,6,51728,2,69,1,0,0,0,0,2,2,0,1,0,1,3,0.0,0.0,1.0,0.0
46829,5,56909,1,50,1,0,0,1,0,2,2,0,0,0,1,1,0.0,0.0,0.0,1.0
46830,5,8418,2,52,1,0,0,0,1,3,3,1,0,0,3,1,1.0,0.0,0.0,0.0
46831,6,10596,2,69,1,0,0,0,0,3,4,0,1,0,1,3,0.0,0.0,1.0,0.0
46832,7,26373,2,34,1,0,0,1,1,4,7,0,0,0,1,3,0.0,0.0,1.0,0.0
46833,6,41713,2,70,0,1,0,1,0,3,1,0,0,0,3,1,0.0,0.0,1.0,0.0
46834,5,57296,1,53,0,0,1,0,1,4,4,1,0,0,1,1,0.0,0.0,1.0,0.0
46835,0,10839,2,57,0,0,1,1,0,4,6,1,0,0,1,2,0.0,0.0,1.0,0.0
46836,6,38151,1,73,0,0,1,0,0,2,4,1,0,0,1,2,0.0,0.0,1.0,0.0
46837,1,26557,2,44,1,0,0,0,0,2,5,0,0,0,1,3,0.0,0.0,1.0,0.0
46838,6,13314,1,69,0,1,0,0,0,3,4,0,0,0,2,2,0.0,0.0,1.0,0.0
46839,3,21407,2,29,1,1,0,0,1,3,3,1,0,0,1,2,0.0,0.0,0.0,1.0
46840,1,14314,1,43,1,0,0,0,1,4,4,1,1,0,1,1,0.0,0.0,1.0,0.0
46841,5,50364,2,50,1,0,0,0,0,5,5,1,1,1,1,3,0.0,0.0,1.0,0.0
46842,7,52554,2,35,1,0,0,0,1,4,5,1,0,0,1,3,0.0,0.0,1.0,0.0
46843,4,37051,1,61,0,0,1,0,1,3,1,1,0,0,1,1,0.0,0.0,1.0,0.0
46844,7,59720,2,32,1,0,0,0,0,2,2,0,0,1,2,2,0.0,0.0,1.0,0.0
46845,6,28586,2,69,0,0,1,0,0,2,5,1,0,0,1,1,0.0,0.0,1.0,0.0
46846,2,54922,1,75,1,1,0,0,1,3,2,0,0,0,1,2,0.0,0.0,1.0,0.0
46847,5,17835,1,48,1,0,0,1,1,4,4,0,0,0,2,1,0.0,1.0,0.0,0.0
46848,5,31545,2,53,1,0,0,0,0,4,3,1,0,0,1,1,1.0,0.0,0.0,0.0
46849,5,40880,2,51,0,1,0,1,1,3,3,1,0,1,1,1,0.0,0.0,0.0,1.0
46850,4,13170,1,64,1,0,0,0,1,4,1,1,0,0,2,2,1.0,0.0,0.0,0.0
46851,5,28541,2,52,0,0,1,0,1,4,6,1,0,0,1,2,0.0,0.0,1.0,0.0
46852,3,11944,2,25,1,0,0,1,1,4,3,1,0,0,1,2,0.0,0.0,0.0,1.0
46853,0,3760,2,54,1,1,0,0,1,4,3,0,0,0,1,1,0.0,0.0,0.0,1.0
46854,1,34240,2,40,1,0,0,0,1,4,7,0,0,0,1,2,0.0,0.0,1.0,0.0
46855,5,53929,2,50,1,0,0,0,1,3,4,0,0,0,2,3,0.0,0.0,1.0,0.0
46856,6,18197,2,70,1,1,1,0,0,5,5,0,0,0,1,2,1.0,0.0,0.0,0.0
46857,6,31583,2,69,0,0,1,0,0,3,6,0,0,0,1,1,0.0,0.0,1.0,0.0
46858,2,34702,2,79,1,0,0,0,0,3,2,0,1,1,2,2,0.0,0.0,1.0,0.0
46859,4,43206,2,63,1,0,0,0,0,5,4,0,0,0,1,1,0.0,0.0,1.0,0.0
46860,5,10785,2,52,1,0,1,0,1,4,2,1,0,0,1,2,1.0,0.0,0.0,0.0
46861,1,3576,2,39,0,1,0,0,1,4,3,0,0,0,3,1,0.0,0.0,0.0,1.0
46862,1,4614,2,42,0,1,0,0,1,5,3,1,0,0,1,3,1.0,0.0,0.0,0.0
46863,3,20166,3,29,1,1,1,0,0,3,3,0,0,0,1,1,0.0,0.0,1.0,0.0
46864,6,56215,1,69,0,0,1,0,1,3,2,1,0,0,1,1,0.0,0.0,1.0,0.0
46865,0,55287,1,59,0,1,0,0,1,5,1,1,0,0,1,1,0.0,0.0,0.0,1.0
46866,1,16915,1,44,0,0,1,0,0,3,3,1,0,0,3,2,0.0,0.0,1.0,0.0
46867,0,27372,2,56,1,0,0,0,1,4,7,1,0,0,1,3,0.0,0.0,1.0,0.0
46868,5,1802,2,53,0,1,0,0,0,4,5,0,0,0,3,3,0.0,0.0,1.0,0.0
46869,3,1745,2,25,1,1,0,1,1,2,1,1,0,0,1,2,0.0,0.0,1.0,0.0
46870,1,30149,2,43,1,0,1,0,0,5,5,1,0,0,1,2,0.0,0.0,1.0,0.0
46871,7,47487,2,38,1,1,0,0,0,4,3,1,0,0,1,3,0.0,0.0,1.0,0.0
46872,5,53364,2,53,0,0,1,0,1,4,5,1,0,0,1,2,1.0,0.0,0.0,0.0
46873,7,47601,2,36,0,1,0,0,1,4,2,1,0,0,1,3,0.0,1.0,0.0,0.0
46874,7,53028,2,34,1,0,0,0,0,2,2,1,0,0,1,2,0.0,0.0,1.0,0.0
46875,1,44007,2,39,1,0,0,1,1,4,2,1,0,0,1,2,1.0,0.0,0.0,0.0
46876,0,59318,2,58,0,0,1,0,0,3,3,1,0,0,1,2,0.0,0.0,1.0,0.0
46877,1,8190,2,39,0,0,1,0,1,4,4,0,0,0,1,3,1.0,0.0,0.0,0.0
46878,5,4899,2,50,0,1,0,1,0,3,2,0,0,0,1,2,0.0,0.0,0.0,1.0
46879,7,31337,2,37,1,0,0,0,0,5,5,0,0,0,1,3,0.0,0.0,1.0,0.0
46880,0,41255,2,55,1,0,0,0,1,5,4,0,0,0,1,3,0.0,0.0,0.0,1.0
46881,4,17251,1,64,1,1,0,0,0,4,3,1,0,0,1,2,0.0,0.0,1.0,0.0
46882,5,40690,2,47,1,0,0,0,0,2,2,1,0,0,1,1,0.0,0.0,1.0,0.0
46883,4,59684,2,61,0,1,0,0,1,3,3,1,0,0,1,2,0.0,0.0,1.0,0.0
46884,5,37826,1,52,1,0,0,0,0,4,2,1,0,0,1,1,0.0,0.0,1.0,0.0
46885,6,35426,1,70,1,1,0,1,0,4,3,1,0,0,3,2,0.0,0.0,1.0,0.0
46886,4,30896,2,64,0,1,1,0,1,4,3,1,0,0,1,3,0.0,0.0,1.0,0.0
46887,5,22767,2,52,1,1,1,0,0,4,1,1,0,0,1,3,1.0,0.0,0.0,0.0
46888,7,3034,2,36,1,1,0,0,1,5,3,0,0,0,1,3,0.0,0.0,0.0,1.0
46889,2,47129,2,82,1,1,0,0,1,2,2,0,0,0,3,2,1.0,0.0,0.0,0.0
46890,6,21279,2,67,0,0,1,0,0,4,5,1,1,0,1,2,0.0,0.0,1.0,0.0
46891,5,1994,2,53,0,1,0,0,1,4,4,0,0,0,1,1,0.0,0.0,1.0,0.0
46892,6,22084,2,69,0,1,0,0,0,5,5,1,1,0,1,3,0.0,0.0,1.0,0.0
46893,1,16840,1,45,1,0,0,0,0,2,3,0,0,1,2,2,0.0,0.0,1.0,0.0
46894,5,54283,1,47,1,1,0,0,1,4,2,0,0,0,2,2,0.0,0.0,0.0,1.0
46895,7,45677,2,35,1,0,0,0,0,5,5,1,0,0,1,3,0.0,0.0,1.0,0.0
46896,7,47814,2,35,1,1,0,0,0,5,2,0,0,0,2,2,0.0,0.0,1.0,0.0
46897,7,28059,2,30,1,0,0,1,1,5,4,0,0,0,1,2,0.0,0.0,0.0,1.0
46898,1,27062,2,43,1,1,0,0,1,4,3,0,0,0,2,2,0.0,1.0,0.0,0.0
46899,5,57,3,49,1,0,0,0,0,4,3,1,0,0,1,2,0.0,0.0,0.0,1.0
46900,4,26686,2,60,0,1,1,0,0,5,5,0,0,0,1,2,0.0,0.0,1.0,0.0
46901,3,13029,1,29,1,1,0,1,0,5,4,0,0,0,1,3,0.0,0.0,0.0,1.0
46902,6,13391,1,70,0,1,0,0,0,3,2,0,0,0,3,3,0.0,0.0,0.0,1.0
46903,3,2396,2,20,1,1,0,1,1,3,2,1,1,0,1,3,0.0,0.0,1.0,0.0
46904,0,25358,2,54,0,1,0,0,1,4,4,1,0,0,1,2,0.0,0.0,1.0,0.0
46905,3,18843,2,29,0,1,0,0,0,5,1,0,0,1,2,2,0.0,0.0,0.0,1.0
46906,6,33816,2,73,0,0,1,0,0,5,5,1,0,0,1,3,0.0,0.0,1.0,0.0
46907,7,44158,2,34,0,1,0,0,1,4,5,1,0,0,1,2,0.0,0.0,1.0,0.0
46908,7,52840,2,36,1,1,0,0,0,3,4,1,0,0,1,3,0.0,0.0,1.0,0.0
46909,7,22463,2,35,0,1,0,1,1,4,3,1,0,0,1,1,0.0,0.0,1.0,0.0
46910,7,5884,2,38,1,1,0,0,1,5,5,0,0,0,1,2,0.0,0.0,1.0,0.0
46911,0,17019,1,55,0,0,1,0,1,5,4,0,0,0,1,1,0.0,0.0,1.0,0.0
46912,7,54127,1,38,1,1,0,0,1,2,2,1,0,0,1,2,1.0,0.0,0.0,0.0
46913,5,45845,2,48,1,1,0,0,0,3,2,0,0,0,1,1,0.0,0.0,1.0,0.0
46914,5,40995,2,48,0,1,0,0,0,5,3,1,0,1,1,1,0.0,0.0,1.0,0.0
46915,0,12753,2,58,1,0,0,0,1,5,3,1,0,0,1,2,1.0,0.0,0.0,0.0
46916,7,25176,2,33,1,0,0,0,0,4,3,0,0,0,1,1,0.0,0.0,1.0,0.0
46917,3,51704,2,22,1,0,0,1,1,3,2,1,0,0,1,3,0.0,1.0,0.0,0.0
46918,6,11576,2,73,1,0,0,0,1,1,2,0,0,0,1,3,1.0,0.0,0.0,0.0
46919,5,41960,2,52,0,1,0,0,0,3,4,1,0,0,1,1,0.0,0.0,1.0,0.0
46920,0,16384,1,58,1,0,0,0,1,5,5,1,0,0,1,3,1.0,0.0,0.0,0.0
46921,3,31461,2,27,1,0,0,0,1,3,3,1,0,0,1,2,0.0,0.0,1.0,0.0
46922,2,33774,2,76,0,1,0,0,0,3,3,1,1,0,1,2,0.0,0.0,1.0,0.0
46923,1,33790,2,43,1,0,0,0,0,4,5,1,0,0,1,3,0.0,0.0,1.0,0.0
46924,7,117,3,34,0,0,1,0,1,3,4,0,0,0,1,3,0.0,0.0,0.0,1.0
46925,5,22836,2,48,0,1,0,0,0,5,5,1,0,0,1,1,0.0,0.0,1.0,0.0
46926,1,16466,1,45,1,0,0,0,1,4,4,0,0,0,1,1,0.0,0.0,1.0,0.0
46927,7,56148,1,34,1,0,0,0,0,2,2,0,0,1,1,3,0.0,0.0,0.0,1.0
46928,3,9472,2,23,1,1,1,1,0,4,2,0,0,0,1,3,0.0,0.0,0.0,1.0
46929,2,51803,2,75,1,0,0,0,1,2,2,0,0,0,1,2,1.0,0.0,0.0,0.0
46930,7,48548,2,35,0,0,1,0,1,5,3,1,0,0,1,2,0.0,0.0,0.0,1.0
46931,0,44315,2,54,1,0,0,0,1,4,4,0,0,1,2,1,0.0,0.0,0.0,1.0
46932,7,43623,2,31,1,1,0,0,1,4,2,1,0,0,1,3,0.0,1.0,0.0,0.0
46933,7,45348,2,34,0,1,0,0,1,4,5,0,0,0,1,2,0.0,0.0,1.0,0.0
46934,6,36242,1,69,1,0,0,0,0,4,3,1,0,0,1,3,0.0,0.0,1.0,0.0
46935,7,4534,2,31,1,0,0,1,1,3,3,1,0,0,2,3,0.0,1.0,0.0,0.0
46936,6,40922,2,69,0,1,0,0,0,5,4,0,1,0,1,1,0.0,0.0,1.0,0.0
46937,7,36654,1,31,1,1,1,0,1,3,5,0,0,0,1,3,0.0,0.0,1.0,0.0
46938,4,38385,1,60,0,0,1,0,1,5,7,0,0,0,1,3,0.0,0.0,1.0,0.0
46939,1,51284,2,44,0,0,1,0,1,4,3,1,0,0,1,3,0.0,0.0,0.0,1.0
46940,4,20241,3,63,0,1,0,0,0,3,3,1,0,0,1,3,1.0,0.0,0.0,0.0
46941,1,9744,2,46,0,1,0,0,1,3,2,0,1,0,1,2,0.0,0.0,0.0,1.0
46942,1,45625,2,39,1,1,0,0,0,2,5,0,0,1,1,3,0.0,0.0,1.0,0.0
46943,0,19348,2,54,1,0,0,0,1,4,5,0,1,0,1,3,0.0,0.0,0.0,1.0
46944,3,6986,2,27,1,0,0,0,1,5,2,0,0,0,3,3,0.0,0.0,0.0,1.0
46945,0,21197,2,55,1,1,0,0,0,4,4,0,1,0,2,1,0.0,0.0,1.0,0.0
46946,0,34966,1,56,1,1,0,0,1,3,4,0,0,0,1,2,0.0,0.0,1.0,0.0
46947,4,45729,2,63,0,1,0,0,0,3,2,0,0,0,1,3,0.0,0.0,1.0,0.0
46948,0,44519,2,56,1,0,0,0,0,5,9,0,0,0,1,3,0.0,0.0,1.0,0.0
46949,6,727,3,70,0,1,0,0,0,4,5,0,0,0,1,2,0.0,0.0,1.0,0.0
46950,2,51928,2,75,1,0,0,0,1,4,3,1,0,0,1,2,1.0,0.0,0.0,0.0
46951,4,6270,2,63,1,0,0,0,0,5,5,0,0,0,1,2,0.0,0.0,1.0,0.0
46952,2,39666,1,75,1,0,0,0,0,3,1,0,0,0,2,1,0.0,0.0,1.0,0.0
46953,4,4635,2,63,0,1,1,0,0,4,4,0,1,0,1,2,0.0,0.0,1.0,0.0
46954,0,51148,2,55,1,0,0,0,0,4,4,1,0,0,1,2,0.0,0.0,1.0,0.0
46955,2,7368,2,81,0,1,0,0,0,3,4,1,0,0,1,3,0.0,0.0,1.0,0.0
46956,0,36382,1,56,0,0,1,0,1,3,2,1,0,0,1,3,0.0,0.0,1.0,0.0
46957,5,3782,2,48,1,0,0,1,1,2,1,0,0,0,1,1,0.0,1.0,0.0,0.0
46958,3,42541,3,24,1,0,0,1,0,3,2,1,0,0,1,3,0.0,0.0,0.0,1.0
