ID,Mileage,Age,Drive-City,Drive-Highway,Drive-Rural,First New,Gender,Income,Education,Marital Status,Conquest,Consumer Reports,Knowledgeable,Fuel Grade,Grade
57951,1,27,0,1,0,0,0,4,1,Single/Not Married,1,0,0,2,2
57952,1,65,1,0,0,0,0,4,2,Divorced/Widowed/Separated,0,0,0,1,3
57953,1,72,1,0,0,0,0,5,5,Single/Not Married,1,0,0,1,2
57954,1,60,1,0,0,0,1,3,3,Single/Not Married,1,0,0,1,1
57955,1,33,1,0,0,0,1,2,2,Married,1,0,0,2,2
57956,1,61,1,0,0,1,1,3,2,Divorced/Widowed/Separated,1,0,0,1,1
57957,1,80,0,0,1,0,1,4,1,Divorced/Widowed/Separated,0,0,0,1,1
57958,1,70,1,0,0,0,0,5,4,Married,0,0,0,1,3
57959,1,53,1,0,0,0,1,3,3,Married,1,0,0,1,1
57960,1,84,1,0,0,0,0,2,2,Married,0,0,0,1,2
57961,1,64,1,0,0,1,0,3,3,Married,0,0,0,1,1
57962,1,73,0,0,1,0,0,3,2,Single/Not Married,0,0,0,1,1
57963,1,57,0,1,1,0,1,3,1,Single/Not Married,0,0,0,1,2
57964,1,49,1,0,0,0,0,4,5,Married,0,0,0,1,2
57965,1,79,0,0,1,0,1,3,2,Divorced/Widowed/Separated,0,0,0,1,1
57966,1,71,1,0,0,0,0,3,2,Divorced/Widowed/Separated,0,0,0,1,2
57967,1,33,1,0,0,0,1,3,2,Living With Sig Oth/Dom Prtnr,1,0,0,1,3
57968,1,74,1,0,0,0,0,3,2,Divorced/Widowed/Separated,1,1,0,1,3
57969,1,67,1,0,0,0,0,3,2,Divorced/Widowed/Separated,1,1,0,1,1
57970,1,68,0,0,1,0,0,4,3,Married,0,0,0,1,2
57971,1,57,1,0,0,0,1,1,5,Married,0,1,0,1,3
57972,1,70,0,0,1,0,1,3,1,Divorced/Widowed/Separated,1,0,0,1,2
57973,1,26,1,0,0,1,1,3,4,Single/Not Married,1,0,0,1,1
57974,1,66,1,0,0,0,1,3,2,Married,0,0,0,1,2
57975,1,72,1,0,0,0,1,3,2,Single/Not Married,1,0,0,1,3
57976,1,70,1,0,0,0,1,5,4,Married,1,1,0,1,2
57977,1,68,0,0,1,0,1,3,3,Single/Not Married,1,0,0,1,3
57978,1,69,1,0,0,0,1,2,2,Divorced/Widowed/Separated,1,0,0,1,1
57979,1,63,1,0,0,0,1,2,2,Single/Not Married,0,0,0,1,3
57980,1,62,1,0,0,0,1,3,3,Married,1,0,0,1,1
57981,1,66,0,0,1,0,1,3,2,Married,0,0,0,3,2
57982,1,28,1,0,0,1,1,5,4,Single/Not Married,0,0,0,1,1
57983,1,57,0,0,1,0,1,2,3,Single/Not Married,1,0,0,1,2
57984,1,45,0,1,1,1,1,5,6,Married,1,0,0,1,1
57985,1,25,0,1,0,1,1,5,4,Married,1,0,0,1,3
57986,1,72,0,0,1,0,0,3,4,Living With Sig Oth/Dom Prtnr,0,0,0,1,2
57987,1,63,1,1,0,0,1,5,5,Married,0,0,0,1,2
57988,1,56,1,0,0,0,1,4,5,Divorced/Widowed/Separated,0,0,0,1,3
57989,1,61,1,0,0,0,0,2,3,Married,0,0,1,1,2
57990,1,67,1,0,0,0,0,4,3,Married,1,0,1,1,3
57991,1,83,1,0,0,0,0,3,3,Married,1,0,0,1,2
57992,1,76,1,0,0,0,1,3,3,Married,1,1,1,1,3
57993,1,33,0,0,1,1,1,4,7,Married,1,0,0,1,3
57994,1,70,1,0,0,0,1,4,2,Single/Not Married,1,1,0,1,1
57995,1,65,0,0,1,0,1,2,2,Married,0,0,0,1,2
57996,1,76,1,0,0,0,1,3,2,Divorced/Widowed/Separated,1,0,0,1,2
57997,1,32,1,0,0,1,1,5,3,Married,1,0,0,3,3
57998,1,79,1,0,0,0,1,4,6,Married,1,1,0,1,3
57999,1,70,0,1,0,0,0,3,4,Married,0,0,0,1,1
58000,1,62,1,0,1,0,0,4,2,Divorced/Widowed/Separated,0,0,0,1,3
58001,1,87,1,0,0,0,1,4,1,Divorced/Widowed/Separated,1,0,0,1,2
58002,1,66,1,0,0,0,1,5,7,Married,1,1,0,1,3
58003,1,59,0,0,1,0,1,3,2,Single/Not Married,1,0,0,1,3
58004,1,72,1,0,0,0,1,5,3,Single/Not Married,1,0,0,1,2
58005,1,66,1,0,0,0,0,5,5,Married,0,0,0,1,2
58006,1,54,1,0,1,0,1,3,2,Divorced/Widowed/Separated,1,0,0,1,2
58007,1,64,1,0,0,0,1,2,2,Divorced/Widowed/Separated,1,0,0,1,2
58008,1,59,1,0,0,0,1,5,5,Married,0,1,0,1,3
58009,1,40,1,0,0,1,1,3,2,Married,1,0,0,1,2
58010,1,64,1,0,0,0,0,5,5,Single/Not Married,1,1,1,1,3
58011,1,23,1,0,0,1,1,4,1,Single/Not Married,1,0,0,1,1
58012,1,60,1,0,0,0,1,4,5,Married,0,0,0,1,3
58013,1,45,1,0,0,0,1,3,4,Married,0,0,0,1,2
58014,1,69,1,0,0,0,1,2,2,Divorced/Widowed/Separated,0,0,0,1,1
58015,1,55,1,0,0,0,1,4,4,Married,1,1,0,1,1
58016,1,69,1,0,0,0,1,4,5,Married,1,0,0,1,3
58017,1,56,1,1,0,0,1,5,7,Married,1,0,0,1,2
58018,1,78,1,1,0,0,1,3,5,Divorced/Widowed/Separated,0,0,0,1,3
58019,1,58,1,0,0,0,0,4,4,Married,0,0,0,1,3
58020,1,48,0,0,1,0,0,4,5,Divorced/Widowed/Separated,1,0,0,1,1
58021,1,68,0,0,1,0,0,3,2,Married,1,1,0,1,3
58022,1,65,1,0,0,0,1,2,2,Married,1,1,0,1,3
58023,1,61,1,0,0,0,1,5,7,Married,0,0,0,2,2
58024,1,57,1,0,0,0,1,2,5,Married,1,0,0,1,2
58025,1,67,0,1,0,0,1,5,7,Single/Not Married,0,0,0,1,3
58026,1,74,1,0,0,0,1,4,2,Divorced/Widowed/Separated,0,0,0,1,1
58027,1,70,1,0,0,0,0,2,2,Married,1,0,0,1,2
58028,1,47,1,0,0,0,0,4,8,Married,1,0,0,1,1
58029,1,62,1,1,0,0,0,4,3,Married,0,0,0,1,1
58030,1,75,1,0,0,0,1,4,3,Single/Not Married,0,1,0,1,3
58031,1,34,0,1,0,1,1,4,4,Divorced/Widowed/Separated,0,0,0,1,1
58032,1,74,1,0,0,0,1,3,3,Divorced/Widowed/Separated,0,0,0,1,3
58033,1,74,1,0,0,1,1,2,2,Divorced/Widowed/Separated,0,0,0,1,1
58034,1,65,1,0,0,0,1,5,5,Living With Sig Oth/Dom Prtnr,1,0,0,1,1
58035,1,58,0,0,1,0,1,4,2,Divorced/Widowed/Separated,1,0,0,1,1
58036,1,22,0,1,1,0,1,4,4,Married,1,0,0,1,2
58037,1,42,1,0,0,0,1,4,1,Divorced/Widowed/Separated,1,0,0,1,1
58038,1,49,0,0,1,0,1,4,2,Single/Not Married,0,0,0,3,2
58039,1,26,1,1,0,0,0,5,5,Married,1,0,0,1,1
58040,1,60,1,0,0,0,1,3,3,Married,1,0,0,3,1
58041,1,67,1,0,0,0,0,2,2,Married,1,0,0,1,2
58042,1,46,1,1,0,1,1,3,2,Divorced/Widowed/Separated,0,0,0,1,1
58043,1,64,1,0,0,1,1,4,1,Divorced/Widowed/Separated,1,0,0,1,2
58044,1,73,1,0,0,0,0,3,2,Divorced/Widowed/Separated,1,0,0,3,1
58045,1,75,1,0,0,1,0,2,2,Married,0,0,0,1,3
58046,1,27,0,1,1,0,1,5,2,Living With Sig Oth/Dom Prtnr,0,0,0,1,3
58047,1,49,0,0,1,0,0,4,5,Married,1,0,1,1,1
58048,1,39,1,0,0,0,0,2,4,Divorced/Widowed/Separated,0,0,0,2,1
58049,1,66,1,0,0,0,1,5,3,Married,0,0,0,1,3
58050,1,76,1,0,0,0,0,3,2,Married,0,0,0,1,2
58051,1,59,1,0,0,0,0,3,2,Married,1,0,0,1,1
58052,1,31,0,1,0,0,1,5,5,Single/Not Married,0,0,0,3,2
58053,1,24,1,0,0,1,1,4,2,Single/Not Married,0,0,0,1,2
58054,1,39,1,0,0,0,1,1,4,Divorced/Widowed/Separated,1,0,0,3,2
58055,1,59,1,0,0,0,0,2,6,Married,1,0,0,1,2
58056,1,74,1,0,0,0,1,2,2,Married,0,0,0,3,2
58057,1,69,1,0,0,1,1,2,2,Divorced/Widowed/Separated,1,0,0,1,2
58058,1,63,1,0,0,0,1,3,2,Divorced/Widowed/Separated,0,0,0,1,1
58059,1,68,0,0,1,0,0,2,1,Single/Not Married,0,0,0,1,3
58060,1,66,1,1,0,0,0,3,1,Single/Not Married,1,0,0,1,2
58061,1,77,1,0,0,0,0,5,8,Married,0,0,0,1,3
58062,1,55,1,1,1,1,0,2,4,Married,1,0,0,2,3
58063,1,27,1,0,0,0,1,4,3,Single/Not Married,0,0,0,1,3
58064,1,43,1,0,0,0,1,4,3,Married,1,0,0,1,2
58065,1,58,1,0,0,0,1,2,4,Single/Not Married,1,0,0,1,2
58066,1,59,1,0,0,1,0,4,5,Married,1,0,0,1,3
58067,1,46,1,0,0,0,1,5,3,Single/Not Married,0,0,0,1,2
58068,1,75,1,0,0,1,1,3,5,Married,1,1,0,1,2
58069,1,49,1,0,0,1,1,5,1,Single/Not Married,1,0,0,1,2
58070,1,63,1,0,0,0,1,5,5,Married,1,0,0,1,2
58071,1,67,1,0,0,0,1,4,3,Single/Not Married,0,0,0,1,3
58072,1,76,0,0,1,0,0,4,5,Married,0,0,1,2,2
58073,1,63,1,0,0,1,1,3,1,Divorced/Widowed/Separated,1,1,0,1,2
58074,1,62,1,0,0,1,1,4,4,Single/Not Married,1,0,0,1,3
58075,1,55,0,0,1,0,1,5,4,Married,0,0,0,1,2
58076,1,61,0,0,1,0,0,3,2,Single/Not Married,0,0,1,1,3
58077,1,59,1,0,0,0,1,5,5,Married,1,0,0,1,3
58078,1,47,1,1,0,0,1,2,2,Single/Not Married,0,0,0,3,1
58079,1,69,1,0,0,0,0,5,5,Married,1,0,0,1,2
58080,1,68,0,0,1,0,1,3,2,Married,1,0,0,1,1
58081,1,72,1,0,0,0,1,2,3,Married,0,0,0,1,3
58082,1,70,1,0,0,0,0,4,4,Married,0,0,1,1,1
58083,1,62,1,1,0,0,0,4,2,Single/Not Married,0,0,1,2,3
58084,1,63,0,0,1,0,1,3,2,Divorced/Widowed/Separated,0,1,0,1,1
58085,1,69,1,0,0,0,1,2,2,Divorced/Widowed/Separated,1,0,0,1,3
58086,1,68,1,0,0,0,0,4,3,Married,0,0,1,1,3
58087,1,67,1,0,0,0,0,2,3,Married,1,0,0,1,2
58088,1,81,1,0,0,0,0,3,2,Married,0,1,0,1,3
58089,1,61,1,0,0,0,1,2,4,Married,0,0,0,2,3
58090,1,60,1,0,0,0,1,2,5,Married,0,0,0,1,2
58091,1,57,1,1,0,0,1,3,4,Married,1,1,0,1,1
58092,1,29,0,0,1,1,1,4,2,Single/Not Married,0,0,0,1,2
58093,1,62,1,0,0,0,1,3,2,Divorced/Widowed/Separated,0,0,0,1,1
58094,1,61,1,0,0,0,1,4,4,Married,1,0,0,1,1
58095,1,45,1,0,0,0,0,4,3,Single/Not Married,1,0,0,2,2
58096,1,66,0,0,1,0,0,3,2,Divorced/Widowed/Separated,1,0,0,1,2
58097,1,69,1,0,0,0,0,4,3,Married,1,0,0,1,3
58098,1,85,1,0,0,1,1,3,4,Divorced/Widowed/Separated,1,0,0,1,1
58099,1,73,1,0,0,0,0,3,2,Divorced/Widowed/Separated,0,0,0,1,2
58100,1,85,0,1,0,0,0,5,3,Married,1,1,0,1,3
58101,1,77,1,0,0,0,1,3,2,Divorced/Widowed/Separated,0,0,0,1,3
58102,1,64,1,1,0,0,1,3,1,Married,0,0,0,1,2
58103,1,67,1,0,0,0,1,3,2,Married,1,0,0,1,3
58104,1,77,0,0,1,0,0,3,2,Divorced/Widowed/Separated,0,1,0,1,1
58105,1,61,1,0,0,0,1,4,3,Married,0,0,0,1,3
58106,1,70,1,0,0,1,1,4,2,Divorced/Widowed/Separated,0,0,0,1,3
58107,1,69,1,1,0,0,1,2,2,Divorced/Widowed/Separated,0,0,0,1,1
58108,1,57,0,0,1,0,0,3,5,Married,1,0,0,1,2
58109,1,78,1,0,0,0,1,2,2,Divorced/Widowed/Separated,1,0,0,1,1
58110,1,46,1,0,0,0,1,4,3,Single/Not Married,0,0,0,1,2
58111,1,55,1,0,0,0,1,2,4,Married,1,0,0,1,1
58112,1,74,1,0,0,0,1,2,1,Divorced/Widowed/Separated,0,0,0,1,1
58113,1,69,1,0,0,0,1,3,2,Divorced/Widowed/Separated,1,0,0,1,1
58114,1,47,0,0,1,0,1,4,5,Married,1,0,0,2,2
58115,1,65,0,0,1,0,0,4,3,Married,1,0,0,1,3
58116,1,51,1,0,0,0,0,2,5,Married,0,0,0,2,3
58117,1,63,1,0,0,0,1,3,5,Divorced/Widowed/Separated,1,0,0,1,2
58118,1,71,1,1,0,0,1,2,4,Married,1,0,0,1,2
58119,1,28,1,0,0,0,1,3,2,Divorced/Widowed/Separated,1,0,0,1,3
58120,1,48,1,0,0,0,1,4,6,Married,0,0,0,2,3
58121,1,41,0,1,0,0,1,5,5,Married,1,0,0,1,2
58122,1,87,1,0,0,0,0,4,4,Divorced/Widowed/Separated,0,0,1,1,3
58123,1,67,1,0,0,0,0,2,2,Single/Not Married,0,0,0,1,3
58124,1,53,0,1,1,0,1,4,2,Single/Not Married,0,0,0,1,1
58125,1,29,0,1,0,0,1,4,6,Married,1,0,0,3,2
58126,1,75,0,0,1,0,1,2,2,Married,0,0,0,1,3
58127,1,82,1,0,0,0,0,3,1,Married,1,0,0,1,1
58128,1,56,0,1,1,0,0,2,5,Married,0,0,0,1,3
58129,1,45,1,0,0,0,1,2,5,Married,0,0,0,1,2
58130,1,70,1,0,0,0,1,4,2,Divorced/Widowed/Separated,0,0,0,1,2
58131,1,64,1,0,0,0,1,5,4,Married,0,1,0,1,3
58132,1,32,1,1,0,0,1,5,5,Living With Sig Oth/Dom Prtnr,0,0,0,1,2
58133,1,37,1,1,0,0,1,5,5,Married,1,0,0,1,1
58134,1,59,0,1,0,0,0,4,5,Married,0,0,1,3,3
58135,1,86,0,0,1,0,0,2,4,Married,0,0,0,1,2
58136,1,52,1,0,0,0,0,3,5,Married,0,0,1,1,2
58137,1,68,1,0,0,0,0,2,4,Living With Sig Oth/Dom Prtnr,0,1,0,1,3
58138,1,59,1,0,0,0,1,5,3,Single/Not Married,1,0,0,1,2
58139,1,50,1,0,0,0,1,2,2,Living With Sig Oth/Dom Prtnr,0,0,0,1,1
58140,1,59,1,1,1,0,1,3,2,Single/Not Married,1,0,0,2,2
58141,1,54,1,0,0,0,0,4,6,Married,0,0,0,2,2
58142,1,60,1,0,0,0,1,4,3,Divorced/Widowed/Separated,0,0,0,1,2
58143,1,34,1,0,0,0,0,4,2,Single/Not Married,0,0,0,1,1
58144,1,67,1,0,0,0,1,4,5,Married,1,0,0,1,3
58145,1,47,0,0,1,0,1,3,4,Married,0,0,0,3,3
58146,1,75,1,0,0,0,1,2,2,Divorced/Widowed/Separated,1,0,0,1,2
58147,1,58,1,0,0,0,1,5,2,Married,0,1,0,1,2
58148,1,30,1,0,0,0,0,4,4,Married,0,0,0,1,1
58149,1,81,1,0,0,0,1,3,1,Single/Not Married,1,0,0,1,2
58150,1,84,1,0,0,0,0,3,4,Married,1,0,0,1,3
58151,1,71,0,0,1,0,0,4,3,Married,0,0,1,1,3
58152,1,25,1,0,0,1,1,5,1,Single/Not Married,1,0,0,1,2
58153,1,25,0,1,0,1,1,4,3,Single/Not Married,1,0,0,1,3
58154,1,39,0,1,0,1,1,2,2,Married,1,0,0,1,3
58155,1,78,0,0,1,0,0,4,4,Married,0,0,0,1,3
58156,1,65,0,1,0,0,1,4,3,Married,0,0,0,1,1
58157,1,67,1,0,0,1,1,3,2,Divorced/Widowed/Separated,1,0,0,1,1
58158,1,70,1,0,0,0,0,3,5,Married,1,0,0,1,2
58159,1,58,1,0,0,0,1,4,5,Married,1,0,0,1,3
58160,1,61,1,0,0,0,0,4,2,Married,0,0,1,2,2
58161,1,35,1,0,0,0,1,4,3,Married,0,0,1,2,2
58162,1,58,0,1,0,0,0,4,3,Married,1,0,0,1,2
58163,1,68,1,0,0,0,0,5,5,Married,0,0,0,1,2
58164,1,67,0,1,0,0,1,5,5,Married,1,0,0,1,3
58165,1,68,0,0,1,0,1,4,3,Living With Sig Oth/Dom Prtnr,0,0,0,1,3
58166,1,85,1,0,0,0,1,5,3,Married,1,0,0,1,2
58167,1,57,1,0,0,0,1,3,1,Married,1,0,1,1,3
58168,1,62,0,0,1,0,0,4,5,Married,1,0,0,1,2
58169,1,65,1,0,0,0,0,5,5,Married,0,0,0,1,3
58170,1,65,1,1,0,0,1,3,2,Divorced/Widowed/Separated,1,0,0,1,1
58171,1,23,1,0,0,1,1,4,2,Single/Not Married,0,0,0,1,2
58172,1,51,1,0,0,1,1,4,2,Divorced/Widowed/Separated,1,0,0,2,2
58173,1,61,1,0,0,0,0,4,5,Married,0,0,0,1,2
58174,1,52,0,0,1,0,0,5,6,Married,0,0,0,1,3
58175,1,20,0,1,0,0,1,1,1,Divorced/Widowed/Separated,1,0,0,1,1
58176,1,67,1,0,0,0,0,5,8,Married,0,0,0,1,3
58177,1,77,0,0,1,0,1,2,2,Married,1,0,0,1,1
58178,1,54,1,0,0,1,1,4,3,Divorced/Widowed/Separated,1,0,0,1,3
58179,1,71,1,0,0,0,1,2,2,Married,0,0,0,1,2
58180,1,58,1,0,0,0,0,4,3,Married,1,0,0,1,1
58181,1,65,1,0,0,0,1,2,2,Married,1,0,0,1,2
58182,1,52,0,1,0,1,1,4,3,Married,1,1,0,1,2
58183,1,64,1,0,0,0,0,3,1,Divorced/Widowed/Separated,0,0,1,1,3
58184,1,23,0,1,1,1,0,2,2,Single/Not Married,1,0,0,1,1
58185,1,32,1,0,0,1,1,2,2,Divorced/Widowed/Separated,0,0,0,2,2
58186,1,71,1,0,0,1,1,5,2,Single/Not Married,1,0,0,1,1
58187,1,65,1,0,0,1,1,3,2,Divorced/Widowed/Separated,1,0,0,1,1
58188,1,78,1,0,0,0,1,3,2,Divorced/Widowed/Separated,1,0,0,1,3
58189,1,55,1,1,0,0,0,3,6,Married,0,0,1,2,2
58190,1,64,1,1,1,0,1,3,2,Married,1,1,0,1,2
58191,1,68,1,0,0,0,1,3,4,Divorced/Widowed/Separated,1,0,0,1,3
58192,1,65,1,0,0,0,1,2,3,Married,1,0,0,1,1
58193,1,39,0,0,1,0,0,4,5,Married,1,0,0,1,2
58194,1,45,1,0,0,1,0,2,4,Married,0,0,1,2,2
58195,1,57,1,0,0,0,0,4,5,Married,1,0,0,1,2
58196,1,61,0,0,1,0,1,5,3,Married,0,1,0,1,3
58197,1,62,0,0,1,0,1,4,4,Married,1,0,0,1,2
58198,1,65,1,0,0,0,1,3,2,Divorced/Widowed/Separated,1,0,0,1,2
58199,1,33,1,1,0,1,1,3,2,Divorced/Widowed/Separated,1,0,0,1,1
58200,1,62,1,0,0,0,0,5,1,Married,0,0,0,1,2
58201,1,81,1,0,0,0,0,2,1,Divorced/Widowed/Separated,0,0,0,1,1
58202,1,58,1,0,0,0,1,4,2,Divorced/Widowed/Separated,0,0,0,1,1
58203,1,76,1,0,0,0,1,2,3,Married,1,0,0,1,2
58204,1,44,1,1,0,0,0,2,4,Divorced/Widowed/Separated,1,0,0,1,2
58205,1,25,1,0,0,0,1,5,4,Married,0,0,0,1,1
58206,1,25,0,1,1,1,1,4,2,Single/Not Married,0,0,0,1,2
58207,1,30,0,0,1,0,1,5,6,Married,1,0,0,1,3
58208,1,64,1,0,0,1,1,2,2,Divorced/Widowed/Separated,1,0,0,1,3
58209,1,52,0,1,0,0,0,5,6,Married,0,1,0,1,2
58210,1,77,1,0,0,0,1,2,1,Divorced/Widowed/Separated,1,0,0,1,3
58211,1,82,1,0,0,0,0,5,4,Married,0,1,0,1,2
58212,1,49,0,1,0,0,1,4,5,Divorced/Widowed/Separated,1,0,0,1,2
58213,1,25,0,1,0,0,1,4,2,Single/Not Married,0,0,1,1,3
58214,1,46,0,0,1,0,1,1,3,Divorced/Widowed/Separated,0,0,0,1,2
58215,1,59,0,0,1,0,0,3,4,Married,1,0,0,1,2
58216,1,51,1,0,0,0,0,4,2,Married,1,0,0,1,2
58217,1,71,1,0,0,0,0,2,2,Married,1,0,0,1,2
58218,1,89,1,0,0,0,1,2,2,Divorced/Widowed/Separated,0,0,0,1,1
58219,1,62,1,0,0,0,1,4,3,Married,0,0,0,1,3
58220,1,71,0,0,0,1,1,2,2,Married,0,1,0,1,3
58221,1,66,1,0,0,0,1,5,1,Divorced/Widowed/Separated,1,0,0,1,2
58222,1,25,1,0,0,0,0,4,2,Single/Not Married,0,0,0,1,1
58223,1,57,1,0,0,0,1,3,2,Divorced/Widowed/Separated,0,0,0,1,2
58224,1,76,1,0,0,0,0,5,5,Married,0,1,0,1,2
58225,1,54,1,0,0,0,0,4,5,Married,0,0,0,1,2
58226,1,27,1,0,0,1,1,5,2,Single/Not Married,1,1,0,1,2
58227,1,65,1,0,0,0,0,4,4,Divorced/Widowed/Separated,0,0,0,1,2
58228,1,38,1,0,0,0,0,4,7,Married,1,0,0,1,3
58229,1,74,1,0,0,0,0,4,3,Single/Not Married,0,0,0,1,1
58230,1,30,1,1,1,0,1,3,2,Single/Not Married,0,0,0,1,2
58231,1,60,1,0,0,0,0,2,2,Single/Not Married,0,0,0,2,1
58232,1,34,1,0,0,0,0,4,5,Married,1,1,0,1,3
58233,1,73,0,0,1,0,1,2,7,Married,0,0,0,2,1
58234,1,79,1,0,0,0,0,4,4,Married,1,0,0,1,3
58235,1,59,1,0,0,1,0,2,1,Living With Sig Oth/Dom Prtnr,1,0,0,1,3
58236,1,46,0,1,0,0,1,5,4,Single/Not Married,1,0,0,1,2
58237,1,59,1,0,0,0,1,3,2,Divorced/Widowed/Separated,1,1,0,1,2
58238,1,46,1,0,0,0,1,5,7,Married,1,0,0,1,3
58239,1,36,1,0,0,0,0,3,1,Single/Not Married,1,0,0,3,2
58240,1,74,0,1,0,0,0,2,4,Married,0,1,0,1,3
58241,1,72,1,0,0,0,1,5,4,Single/Not Married,0,1,0,1,1
58242,1,55,0,1,0,1,1,4,2,Divorced/Widowed/Separated,1,0,0,1,2
58243,1,78,0,0,1,0,0,3,3,Married,0,0,0,1,2
58244,1,45,1,1,0,0,0,4,4,Married,1,0,0,3,1
58245,1,27,1,0,0,0,1,4,2,Married,1,0,0,1,1
58246,1,68,1,0,0,0,1,4,3,Married,1,0,0,1,2
58247,1,59,1,0,0,0,0,4,5,Married,0,0,0,1,2
58248,1,35,1,1,0,1,0,4,6,Married,1,0,0,1,1
58249,1,69,0,0,1,1,1,3,2,Divorced/Widowed/Separated,0,0,0,1,2
58250,1,57,1,0,0,0,1,5,3,Single/Not Married,0,0,0,1,2
58251,1,79,1,0,0,0,1,3,3,Married,0,0,0,1,2
58252,1,52,1,0,0,0,1,3,3,Married,0,0,0,1,3
58253,1,50,1,0,0,0,1,4,3,Single/Not Married,1,0,0,1,1
58254,1,82,1,0,0,0,0,4,4,Married,0,1,0,1,2
58255,1,53,0,1,0,0,0,3,6,Married,0,0,0,1,3
58256,1,51,1,0,0,0,1,2,2,Divorced/Widowed/Separated,1,0,0,1,2
58257,1,82,1,0,0,1,1,3,2,Divorced/Widowed/Separated,1,0,0,1,2
58258,1,32,1,0,0,1,1,5,4,Married,1,0,0,1,3
58259,1,76,1,0,0,0,1,5,5,Divorced/Widowed/Separated,1,0,0,1,3
58260,1,64,1,0,0,0,1,4,2,Living With Sig Oth/Dom Prtnr,0,0,0,1,3
58261,1,17,1,0,0,0,0,2,4,Single/Not Married,1,0,0,2,3
58262,1,32,1,0,0,1,1,4,2,Living With Sig Oth/Dom Prtnr,0,0,0,1,2
58263,1,63,1,0,0,0,1,5,5,Divorced/Widowed/Separated,1,0,0,1,2
58264,1,70,1,0,0,0,1,2,1,Divorced/Widowed/Separated,1,0,0,1,3
58265,1,67,1,0,0,0,1,2,4,Married,1,0,0,1,2
58266,1,61,1,0,0,0,0,2,6,Married,1,0,1,1,3
58267,1,56,1,0,0,0,1,3,5,Living With Sig Oth/Dom Prtnr,0,0,0,1,3
58268,1,36,1,0,0,1,1,3,1,Divorced/Widowed/Separated,1,0,0,1,1
58269,1,71,0,0,1,0,1,2,1,Divorced/Widowed/Separated,1,0,0,1,3
58270,1,22,1,1,0,0,0,2,1,Living With Sig Oth/Dom Prtnr,0,0,0,1,2
58271,1,45,0,1,0,0,0,4,3,Married,0,0,1,1,2
58272,1,65,1,0,0,0,1,5,1,Divorced/Widowed/Separated,1,0,0,1,2
58273,1,59,0,1,0,0,1,3,2,Married,1,0,0,2,3
58274,1,71,0,0,1,0,1,2,2,Divorced/Widowed/Separated,1,0,0,1,2
58275,1,68,1,0,0,0,1,3,2,Single/Not Married,1,1,0,1,3
58276,1,78,1,0,0,0,1,3,1,Divorced/Widowed/Separated,0,0,0,1,2
58277,1,51,1,0,0,0,1,4,3,Married,0,1,0,2,3
58278,1,55,1,0,0,1,0,5,1,Single/Not Married,1,1,0,1,2
58279,1,60,0,1,1,1,1,2,2,Divorced/Widowed/Separated,0,0,0,1,2
58280,1,63,1,0,0,0,1,4,3,Married,1,0,0,1,1
58281,1,78,1,1,1,0,1,2,1,Divorced/Widowed/Separated,0,0,0,1,1
58282,1,36,1,0,0,0,1,4,2,Single/Not Married,1,0,0,1,2
58283,1,65,0,1,0,0,1,5,1,Single/Not Married,1,0,0,1,1
58284,1,83,1,0,0,0,1,2,3,Married,0,0,0,1,2
58285,1,69,1,0,0,0,0,5,4,Married,0,0,0,1,2
58286,1,24,1,0,1,0,1,3,2,Living With Sig Oth/Dom Prtnr,0,0,0,1,2
58287,1,76,1,0,0,0,1,3,1,Divorced/Widowed/Separated,0,0,0,1,3
58288,1,61,1,0,0,0,1,2,2,Married,1,0,0,1,2
58289,1,75,1,0,0,0,0,5,5,Married,1,0,0,1,1
58290,1,76,1,0,0,0,1,5,3,Divorced/Widowed/Separated,1,0,0,1,1
58291,1,52,1,0,0,1,1,2,1,Married,1,0,0,2,1
58292,1,67,1,0,0,1,1,4,3,Married,1,0,0,1,2
58293,1,81,1,0,0,0,1,3,2,Divorced/Widowed/Separated,0,0,0,1,3
58294,1,69,1,0,0,0,0,4,1,Living With Sig Oth/Dom Prtnr,1,1,0,1,1
58295,1,70,1,0,0,0,0,3,2,Married,1,0,0,1,2
58296,1,39,1,1,0,0,1,5,4,Single/Not Married,1,0,0,1,3
58297,1,66,1,0,0,0,1,3,3,Married,1,0,0,1,2
58298,1,65,1,0,0,0,1,5,2,Single/Not Married,1,0,0,1,2
58299,1,83,1,0,0,0,1,4,2,Divorced/Widowed/Separated,0,0,0,1,3
58300,1,41,1,0,0,0,0,3,3,Married,0,0,0,1,1
58301,1,36,1,0,0,1,1,4,3,Single/Not Married,0,0,0,1,2
58302,1,74,1,0,0,0,0,3,2,Married,1,0,0,1,2
58303,1,70,0,0,1,0,0,5,5,Married,0,0,0,1,3
58304,1,38,1,0,0,0,0,3,4,Single/Not Married,0,0,0,1,1
58305,1,69,1,0,0,0,1,3,1,Living With Sig Oth/Dom Prtnr,0,0,0,1,2
58306,1,44,1,0,0,0,1,4,3,Married,0,0,0,1,1
58307,1,60,1,0,0,0,0,5,5,Single/Not Married,0,0,0,1,3
58308,1,41,1,0,0,0,0,2,1,Single/Not Married,0,0,0,1,2
58309,1,64,1,0,0,1,1,2,2,Married,1,0,0,1,2
58310,1,45,1,0,0,0,1,4,2,Married,0,0,1,1,2
58311,1,61,1,0,0,0,1,3,5,Married,1,1,0,1,1
