ID,Year,Make,MakeSeries,Segment,4Region,9Region,Cluster,YNV_GLB_16,Not Consider Other Makes,Not Consider Other Segments,OVC_US_2C1_1,OVC_US_2C1_2,OVC_US_2C1_3,OVC_US_2C1_4,OVC_US_2C1_5,OVC_US_2C1_6,OVC_US_2C1_7,OVC_US_2C1_8,OVC_US_2C1_9,OVC_US_2C1_10,OVC_US_2C1_11,OVC_US_2C1_12,OVC_US_2C1_13,OVC_US_2C1_14,OVC_US_2C1_15,OVC_US_2C1_16,OVC_US_2C1_17,OVC_US_2C1_18,OVC_US_2C1_19,OVC_US_2C1_20,Cus_BrandExp,Advertising,Audio,Bluetooth,Camera,Comfort,Dealer,Disappointed,DQR,Economy,Engine,Exterior,Features,Handling,Heated Seats / Strg,Interior,Maintenance,Navigation,Performance,Price,Quietness,Ride,Roominess,Safety,Seats,Styling,Transmission,Trunk,Wheel,Had Exterior Problem,Had DEXP Problem,Had FCD Problem,Had AEN Problem,Had Seat Problem,Had HVAC Problem,Had INT Problem,Had ENG Problem,Had Problem,Had Severe Problem,Had Very Severe Problem,Taken to Dealer,Problem Fixed,APEAL_Index,EXT_Index,INT_Index,SS_Index,AEN_Index,Seats_Index,HVAC_Index,DD_Index,ENGTRN_Index,VDS_Index,FUEL_Index,APEAL_OSAT
B4B6653A,2014,Honda,Honda Civic,Compact Car,West,Pacific,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0.291525463,0.518959347,0.434454557,0.552243946,0.353391213,0.348936894,0.293584914,0.392083014,0.559266296,0.567109956,0.222222222,0.555555556
B4B6654B,2014,Honda,Honda Civic,Compact Car,West,Pacific,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.58793198,0.822543731,0.597705993,0.569464786,0.610915459,0.589784201,0.718660755,0.651414081,0.666666667,0.724494217,0.666666667,0.777777778
B4B6668Q,2014,Honda,Honda Civic,Compact Car,Northeast,Middle Atlantic,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.698454489,0.918672623,0.826149282,0.42662986,0.932559358,0.737565868,0.756008934,0.559366286,0.734515437,0.888888889,0.719544778,0.555555556
B4B6675X,2014,Honda,Honda Civic,Compact Car,Northeast,Middle Atlantic,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945778629,0.976795359,1,0.999777827,0.906337953,0.989923326,0.979964663,0.948094079,0.914253019,0.96169272,0.939666667,0.888888889
B4B6678B,2014,Honda,Honda Civic,Compact Car,Midwest,East North Central,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.297252463,0.513836101,0.399295485,0.444345701,0.317731102,0.49931082,0.444444444,0.530835805,0.533163684,0.444444444,0.222222222,0.555555556
B4B669AD,2014,Honda,Honda Civic,Compact Car,Northeast,Middle Atlantic,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609560599,0.625491765,0.721561045,0.665363253,0.647078945,0.624898156,0.684001734,0.671132887,0.765612328,0.532502305,0.838111111,0.777777778
B4B66B67,2014,Honda,Honda Civic,Compact Car,Midwest,East North Central,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.638921934,0.795270165,0.673067307,0.570973117,0.783120625,0.70353702,0.75998711,0.683009477,0.683309447,0.741959137,0.666666667,0.777777778
B4B6738S,2014,Honda,Honda Civic,Compact Car,West,Mountain,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999960772,1,1,0.999777827,0.999905902,1,1,1,1,1,1,1
B4B6762H,2014,Honda,Honda Civic,Compact Car,Northeast,Middle Atlantic,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0.171840278,0.333333333,0.32326566,0.368784715,0.305835511,0.318231823,0.299296596,0.333333333,0.285593663,0.275872413,0.444444444,0.444444444
B4B6767M,2014,Honda,Honda Civic,Compact Car,Midwest,East North Central,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514310824,0.597597297,0.63012968,0.618473673,0.754429226,0.555555556,0.555555556,0.666666667,0.555555556,0.666666667,0.495222222,0.666666667
B4B676AF,2014,Honda,Honda Civic,Compact Car,West,Pacific,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0.941414696,0.932630971,0.936771455,0.958642524,0.904294233,0.981358358,0.899823316,0.98898999,1,0.884967059,1,0.888888889
B4B67889,2014,Honda,Honda Civic,Compact Car,South,East South Central,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677494947,0.643673179,0.889266704,0.741793157,0.744989854,0.761760398,0.756553433,0.714280905,0.735648657,0.760623938,0.736555556,0.888888889
B4B678B2,2014,Honda,Honda Civic,Compact Car,South,West South Central,4,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.488981568,0.57407037,0.625762576,0.491035325,0.508921999,0.584736251,0.567823449,0.607005966,0.577186726,0.695330467,0.666666667,0.666666667
B4B6799K,2014,Honda,Honda Civic,Compact Car,Midwest,East North Central,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0.35808243,0.550276722,0.57287951,0.379915574,0.201868766,0.646410419,0.478381171,0.456243265,0.502038685,0.526802875,0.565111111,0.444444444
B4B67B2B,2014,Honda,Honda Civic,Compact Car,South,West South Central,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517098346,0.648151853,0.580969208,0.496456343,0.574144056,0.627037037,0.545087842,0.617427146,0.777777778,0.582086236,0.555555556,0.666666667
B4B67B98,2014,Honda,Honda Civic,Compact Car,West,Pacific,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.862953779,1,1,0.897122862,0.808682565,1,0.649776089,0.858458599,1,1,0.666666667,0.888888889
B4B6827E,2014,Honda,Honda Civic,Compact Car,South,South Atlantic,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.640511422,0.680480541,0.746930249,0.647531326,0.673221805,0.699996,0.653998733,0.829405948,0.813329778,0.825839638,0.555555556,0.666666667
B4B6848B,2014,Honda,Honda Civic,Compact Car,South,South Atlantic,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.537055856,0.758273877,0.630851974,0.610453233,0.458113521,0.712071207,0.59238146,0.512404315,0.717006077,0.609183526,0.615888889,0.888888889
B4B686AD,2014,Honda,Honda Civic,Compact Car,South,South Atlantic,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0.628052912,0.835033673,0.852451912,0.666518551,0.621255708,0.660042115,0.602993633,0.813196458,0.674216245,0.675476897,0.606333333,0.555555556
B4B686BE,2014,Honda,Honda Civic,Compact Car,South,East South Central,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.684531746,0.842035074,0.888888889,0.776438569,0.6414906,0.742663155,0.731128668,0.822228888,0.615816196,0.847681898,0.666666667,0.888888889
B4B6875T,2014,Honda,Honda Civic,Compact Car,West,Pacific,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959171314,1,0.921481037,0.999777827,0.999905902,1,1,1,1,1,0.777777778,0.888888889
B4B6892B,2014,Honda,Honda Civic,Compact Car,Midwest,East North Central,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884617222,0.888888889,0.888888889,0.98658076,0.888805246,0.888888889,0.888888889,0.888888889,0.888888889,1,0.888888889,1
B4B6897G,2014,Honda,Honda Civic,Compact Car,South,South Atlantic,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644883476,0.865361961,0.777777778,0.805332148,0.648574518,0.69503617,0.584725139,0.777777778,0.594573876,0.726627337,0.666666667,0.777777778
B4B6927C,2014,Honda,Honda Civic,Compact Car,Northeast,Middle Atlantic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837266654,0.928352337,0.848211599,0.764774495,0.747500176,0.906339745,0.917480637,0.911275539,0.905531669,0.95537113,0.828555556,1
B4B692B6,2014,Honda,Honda Civic,Compact Car,South,West South Central,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999986098,1,1,1,0.999905902,1,1,1,1,1,1,1
B4B6938N,2014,Honda,Honda Civic,Compact Car,South,East South Central,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50693694,0.57820453,0.591314687,0.533603644,0.534971205,0.593792713,0.666666667,0.665269917,0.650312747,0.525769645,0.666666667,0.666666667
B4B6939P,2014,Honda,Honda Civic,Compact Car,Midwest,East North Central,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.623582995,0.761398169,0.921080997,0.649033548,0.591694317,0.7832181,0.438232712,0.784543768,0.777777778,0.872968259,0.444444444,0.777777778
B4B6946W,2014,Honda,Honda Civic,Compact Car,South,West South Central,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910877625,0.984474673,1,0.945367696,0.969673714,0.939318265,0.893878277,0.874779189,0.868390939,0.933451099,0.888888889,1
B4B694AQ,2014,Honda,Honda Civic,Compact Car,Northeast,Middle Atlantic,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649940436,0.856704674,0.630063006,0.583859142,0.754429226,0.621606605,0.557033481,0.738937217,0.714406337,0.782277328,0.777777778,0.777777778
B4B69578,2014,Honda,Honda Civic,Compact Car,Midwest,East North Central,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.609571198,0.73831433,0.708281939,0.731304155,0.657061465,0.71030303,0.757742441,0.629848126,0.628392716,0.666666667,0.666666667,0.777777778
B4B6966H,2014,Honda,Honda Civic,Compact Car,Midwest,East North Central,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891610801,0.909837523,0.93614917,0.813463675,0.897745909,0.954707582,0.908379727,0.924163139,1,0.864569099,0.888888889,1
B4B6967C,2014,Honda,Honda Civic,Compact Car,West,Pacific,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419448235,0.632626525,0.535053505,0.554521218,0.492167518,0.555555556,0.444444444,0.600039996,0.561554956,0.536401915,0.384111111,0.666666667
B4B6976S,2014,Honda,Honda Civic,Compact Car,Northeast,Middle Atlantic,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971862989,1,1,0.951344146,0.955202476,0.972530586,1,1,1,0.868435379,1,1
B4B6999G,2014,Honda,Honda Civic,Compact Car,West,Pacific,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945584004,0.879909315,1,0.973625528,0.999905902,1,0.957551311,0.940883689,0.875979069,1,1,1
B4B69A7R,2014,Honda,Honda Civic,Compact Car,South,South Atlantic,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0.434888479,0.555555556,0.618639642,0.424703066,0.658899435,0.271506928,0.443577691,0.480974125,0.479007655,0.609250186,0.777777778,0.111111111
B4B6A2AN,2014,Honda,Honda Civic,Compact Car,South,South Atlantic,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0.833901175,0.939298971,0.882610483,0.862774939,0.90205954,0.812421353,0.796301852,0.97685787,0.806608228,0.809074648,0.838111111,1
B4B6A4A9,2014,Honda,Honda Civic,Compact Car,Midwest,East North Central,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661364429,0.777777778,0.764498672,0.71023106,0.679294639,0.68443511,0.777777778,0.814296348,0.735648657,0.841349198,0.555555556,0.777777778
B4B6AA58,2014,Honda,Honda Civic,Compact Car,Northeast,Middle Atlantic,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680876393,0.777777778,0.845617895,0.785492113,0.725637618,0.787098599,0.764420887,0.655656657,0.718139297,0.764990168,0.666666667,0.888888889
B4B6AAA3,2014,Honda,Honda Civic,Compact Car,West,Pacific,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685487668,0.744860083,0.744129969,0.777604977,0.729939695,0.718782545,0.718038471,0.777777778,0.747814107,0.701163217,0.777777778,0.777777778
B4B6AB2F,2014,Honda,Honda Civic,Compact Car,Northeast,New England,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.829557888,0.822931253,0.85124068,0.841590758,0.96844066,0.760534387,0.744596682,0.910164539,0.940072659,0.776100168,0.888888889,1
B4B6AB3G,2014,Honda,Honda Civic,Compact Car,South,South Atlantic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.932995698,1,1,0.999777827,0.999905902,0.832818282,1,1,1,0.775333578,0.819,1
B4B6AB8L,2014,Honda,Honda Civic,Compact Car,West,Pacific,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534153816,0.633748972,0.644097743,0.653321484,0.706664331,0.543054861,0.590825749,0.575053606,0.646168716,0.666666667,0.555555556,1
B4B6B56N,2014,Honda,Honda Civic,Compact Car,West,Pacific,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20753699,0.333333333,0.333333333,0.280137747,0.599644338,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333
B4B6B57P,2014,Honda,Honda Civic,Compact Car,South,South Atlantic,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461271659,0.733057723,0.547777,0.42741613,0.78331271,0.460048005,0.504450445,0.420080214,0.491050895,0.437000744,0.666666667,0.666666667
B4B6B66Y,2014,Honda,Honda Civic,Compact Car,Northeast,Middle Atlantic,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606264904,0.888888889,0.498105366,0.759789158,0.51601336,0.661966197,0.857785779,0.644646646,0.666666667,0.628303836,0.666666667,0.666666667
B4B6B98W,2014,Honda,Honda Civic,Compact Car,South,East South Central,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.481673752,0.635616012,0.528663978,0.583617196,0.62989419,0.650404818,0.444444444,0.511948805,0.666666667,0.318379273,0.666666667,0.666666667
B4B6BA67,2014,Honda,Honda Civic,Compact Car,South,West South Central,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.589256782,0.709419662,0.694825038,0.60016663,0.582826421,0.573273994,0.735951373,0.601717606,0.666666667,0.734882067,0.777777778,0.888888889
B4B6BAB2,2014,Honda,Honda Civic,Compact Car,South,South Atlantic,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529344612,0.666522193,0.717927348,0.706476339,0.706339042,0.594572679,0.517685102,0.707107067,0.568465376,0.600117766,0.444444444,0.666666667
B4B7234D,2014,Honda,Honda Civic,Compact Car,Midwest,East North Central,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712653342,1,0.816326077,0.734470118,0.783054523,0.842719494,0.777777778,0.555555556,0.555555556,0.876101279,0.777777778,1
B4B723A9,2014,Honda,Honda Civic,Compact Car,Northeast,New England,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882742127,1,0.888888889,0.842646079,0.849959017,1,0.888888889,0.888888889,1,0.888888889,0.777777778,1
B4B7249T,2014,Honda,Honda Civic,Compact Car,South,South Atlantic,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.59702267,0.487197439,0.828086364,0.941657409,0.453824553,0.737737774,0.531086442,0.884644869,0.619771356,0.97442478,0.546,0.666666667
B4B7253X,2014,Honda,Honda Civic,Compact Car,South,South Atlantic,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829109726,1,0.666666667,0.888691402,0.888805246,0.637485971,1,0.777777778,1,0.666666667,0.888888889,1
B4B7288Y,2014,Honda,Honda Civic,Compact Car,West,Pacific,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.870952419,0.895579116,1,0.877627194,0.869756636,0.951239013,1,0.902265329,0.97836883,0.830139208,0.727,1
B4B7299A,2014,Honda,Honda Civic,Compact Car,West,Pacific,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.480242828,0.524660488,0.586469758,0.565396579,0.554882586,0.419762087,0.499405496,0.673321557,0.696630337,0.512048795,0.666666667,0.777777778
B4B729B2,2014,Honda,Honda Civic,Compact Car,Northeast,Middle Atlantic,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386526933,0.695027894,0.558626085,0.444345701,0.73758698,0.576822349,0.553399784,0.527125065,0.411369974,0.323589863,0.222222222,0.666666667
B4B72A2F,2014,Honda,Honda Civic,Compact Car,West,Pacific,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493313706,0.577059856,0.586347524,0.579504555,0.61733469,0.761760398,0.59126446,0.695389128,0.521014565,0.627859436,0.454,0.666666667
